x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19
8.10298762381,6.02968537318,4.78419177025,3.47291121317,8.59933631367,4.22429032249,0.683263122323,1.63376664718,7.14340572894,2.5119371999,5.3087590371,8.70389918568,0.816800310674,1.59198282049,9.63350705216,9.22777014224,9.3922965669,3.27324607038,3.32085573066,3.92632572769
9.02282449514,1.41506197962,5.19097434731,2.63632355791,2.71121587308,0.731702606486,3.94153062038,0.57272479133,4.59380889477,7.07602701438,2.88702734066,3.40941525039,0.785589343202,9.49285646121,0.735798346092,7.69220617586,6.60761153356,1.74119671006,1.04340261121,2.5463089726
2.2597905013,4.49696340849,3.35145524246,1.65016162062,6.56518653275,0.596647653125,2.49193920923,7.70808433034,8.82289526534,7.93997291069,7.34642526699,1.49642765554,8.38843604622,0.581797375677,3.23606327423,5.92099957571,8.30822281529,8.384631213,2.12068787406,0.448529988761
2.43493679727,5.37574598178,9.28442044543,7.79982980749,4.08917688643,8.89312633009,3.16415354312,4.01056688651,9.3209801726,0.511369630013,2.14450339744,8.83380565955,6.18457801975,3.89920640432,6.23337237948,2.28063958204,4.07016482679,1.35772545079,2.91950659271,8.94096046208
4.76264892099,9.70617125408,6.11316875171,7.33616301472,2.07617814439,9.20236118311,1.52561935692,7.24668854003,7.06680693788,0.73910797456,5.91111229527,6.0275832069,8.44705085622,5.56454008781,8.99577024207,7.80033035304,0.41763241111,6.7368634201,5.39210570933,5.06855334057
8.37904794585,4.33496896869,5.42441299205,8.97245156002,3.29191621677,8.68930701921,0.00990001160997,2.09782062931,7.77699556698,5.36386693774,5.06727877471,7.55603014623,1.67990286569,4.70462188278,2.90314637588,8.40378640461,2.00671297911,0.031093271481,6.30994682818,1.03560386684
1.93629084222,5.01501756117,3.5911710141,6.03183266942,7.76172111288,9.75154502568,6.03929224172,3.21985450128,2.71308054839,4.59790231066,7.07514279385,7.42699492722,2.79238551553,0.592856648744,9.16240843414,5.84132541848,1.45034398154,4.49944501804,0.504715169297,3.92927811509
4.28552018189,2.78609033176,5.22012907633,1.30265646446,0.186130096587,9.58504788922,6.24157990431,8.16634182889,5.10045065059,5.68082559417,1.03425515345,5.49770861371,6.51739411713,8.8026452455,4.16617732525,2.94524982957,2.36360493202,8.37309086162,7.13349394508,9.25959565902
4.40932539635,5.80012880261,1.90609028695,4.57481867544,6.42788591806,4.32979312471,7.00721476944,8.11536097724,7.75935997139,9.56879827216,0.391893196539,2.06573114554,7.15811290479,0.496378202782,4.38901945674,6.1966485057,9.66594669272,8.73764652956,6.56995241638,6.82204768344
8.79743931653,1.34840434789,6.02336086602,1.12707100626,5.38399864803,0.595738182982,6.32488639535,8.75755106243,6.52693362637,7.45687698199,5.42561400999,3.87105610127,4.6410487675,4.84519914147,1.14178545252,2.57827757282,5.56122965456,6.11373300505,5.39447288951,9.08233130843
2.97445300181,8.01044870272,3.80203838552,8.20634670703,9.49776640542,3.17141383961,5.44264534193,4.89961688701,1.27559761838,0.00873947229094,1.00464491302,7.56365626048,0.509036169188,1.83927302752,2.91471036431,1.96026754695,9.59012322373,4.87235800115,4.20185085467,2.33111255441
5.37225315771,7.00122458902,0.203865635421,5.66560779607,8.27202013656,1.33524685098,6.27725749641,6.32045937267,1.65132561399,2.9749921379,1.90394493403,8.0380246554,7.08263747999,6.83339643297,3.61350707348,4.52332149805,4.78587913841,1.88699480654,5.88191755971,1.68356240863
5.93050744717,9.85542851761,0.71269347655,4.06261399993,3.28586688732,5.52542416375,6.24305980338,5.23306777807,5.02581246554,8.28518318608,8.80257310849,2.20827770213,7.48988756579,4.79202543765,1.90936708834,1.00487971076,3.5655217745,0.656967434596,6.41328488962,2.11011418419
6.02843963186,3.00530425053,2.16752979311,6.20101053458,2.42333707653,8.9502475346,2.41256629225,0.559728125543,2.27207032029,3.87932840085,4.00006171223,3.88162674263,5.04023202095,2.55867230979,6.13322295469,4.44864095311,8.33772245587,6.04584115969,7.20665722605,4.00960772938
9.85920803848,8.8730419727,8.39137152518,3.44937607516,8.86074078212,6.88138035565,3.21202330683,2.8033791822,0.699282406784,7.71271659344,6.65401460591,8.44292287791,0.28985206603,1.76892864678,7.95094725459,2.01458338161,0.47778416418,7.74911921275,0.479516023826,5.71814161675
9.78185363091,1.87222188417,4.65003822554,5.31041572695,0.595165507781,2.54224578585,8.73090325877,9.28451951214,0.315335450298,7.06568051884,8.84872699642,3.69989637945,6.77771612596,5.37313356782,7.82182006449,8.2414452231,7.17049220202,4.15206722055,2.78097412874,1.16406427625
0.273912965578,9.01261351406,8.84453040457,2.91407039079,4.49980018418,0.447236496282,2.91477146341,4.38721073086,6.47020957423,4.51387437926,6.87411192959,0.608590404602,9.26928480065,9.56264244695,4.76785673638,5.76986240217,7.62756169256,6.53365874836,6.85316122573,3.86348624861
2.7234367534,6.72258748087,9.89873851684,1.14510737437,1.56411379174,5.212521373,5.13443033886,5.17762105337,0.545041621826,5.13834804424,1.8132865575,6.26177824401,1.468663145,4.24314831553,9.00964940957,2.53413225702,8.88526246686,6.75263309248,8.34513795657,3.07472938371
9.67241618568,6.23670861214,5.08477515481,7.83857826972,7.04767705616,2.13553701078,5.32146543513,1.19157137201,3.34471684547,4.96055931396,3.69053733058,2.97186785265,6.37976045139,0.100323670608,8.69799814159,6.39636522961,6.28833253903,5.03995569855,2.94160567042,6.09372737555
2.03190285275,6.88830170747,3.56529111714,1.05623663052,8.49983145185,9.79556289936,8.90675850622,2.22684519761,7.61625514003,6.79688769533,8.16220030071,0.627071458563,5.76930891441,0.451870743959,3.2205678751,6.90837318846,6.99583351402,7.73351923062,8.20679554982,4.07041768635
8.63336551685,7.11908747249,4.86351765577,7.61803247209,3.71724883149,1.7853308406,6.96711360449,2.89423442409,1.47225501061,2.04017424082,7.88462652563,3.34529245641,0.369345794851,2.74708972934,8.92706256866,6.53463312182,0.0217740456493,8.42531678623,0.890300998851,6.27210937207
8.94936145268,1.48296039884,0.225169522497,9.91659273284,7.24176518514,3.27491518853,9.01714299457,3.25697123076,4.08763519243,1.6082456381,1.81099355458,2.9033867827,8.23894809535,7.10163593258,6.64782980983,4.78569756593,9.48051413151,7.90661400018,2.41860881508,4.93215110495
2.14142864989,6.10507722419,7.55082807874,1.01689355576,6.45094038233,8.03234744931,7.53119186791,3.53049789008,8.23889646948,5.6135479773,5.01814084458,8.2826445109,0.0309862540533,8.61291179594,7.66465295095,2.1726039548,1.24289890138,9.37915124215,0.999312498257,7.97686642496
0.908229465607,5.62482739055,3.33902672317,1.84054492539,0.560337567552,6.94011933521,8.04650085417,7.57405174915,1.57811861811,6.3896355681,3.73543841709,3.11278149993,6.65674489877,2.51560164874,3.03986450214,5.90454155967,3.25682386897,0.60257239445,3.62343646071,1.27910790138
3.19434552842,1.54957485185,9.84016956347,4.38838588029,7.36065412748,2.10210001231,3.38515510903,1.38396876083,9.11401977321,0.591762515402,1.20696335402,4.04299139062,1.36851389819,7.19079308029,6.75395053322,3.95276616719,6.83262500058,9.87635293115,1.76666883297,1.06666718173
1.15440729042,2.40905218731,4.88985224481,3.73420684132,4.27730701947,7.68353470733,8.82452407079,3.16002302925,7.49378972185,6.79818306798,3.290957811,9.06668439744,7.42143103089,1.7386514837,8.07049798875,8.2018224769,2.53060496454,1.63504671661,4.30998947357,7.62467160647
4.96933179619,9.57589516931,5.68958936672,2.84085931175,9.36996273208,0.0529282351868,6.67431950565,3.88683343737,1.32184649563,2.76576871905,9.93870298478,0.213734466513,7.2626916013,9.99294116772,3.32958311195,0.358620208743,2.0099608427,1.50488539789,8.80773679347,0.923033873327
5.44591813406,8.79838356316,5.37373841503,9.38138774288,1.89887115525,7.69999609228,3.80513938103,6.95003398943,4.10251733329,3.85881093909,3.88459589543,1.41016344274,3.96935945875,6.35005498392,2.08448460657,7.00218397147,6.14586465793,7.83348633045,9.34372887137,9.59020551149
4.64052568625,7.14711402972,7.71162643824,7.47110891299,3.77416282348,0.434267001955,0.974462808534,1.39791970935,7.90258157293,0.814525145442,2.05519536148,2.60903046857,2.24267690546,3.52771675728,0.300555336861,8.46431649254,4.20622099909,9.18922296689,4.90811585501,0.994062263278
1.0005039649,7.5394368977,0.502260583729,0.0293371129561,0.803289421715,1.65869378511,9.82160005731,7.45753688379,3.8966982175,8.67524827688,6.61399302597,5.06567258553,4.87282999379,0.434980315253,1.80076275946,5.57906706521,8.4796752199,2.75902490754,9.06041533002,1.78411012253
3.98680682689,7.15889517986,2.13338502422,8.6660183083,2.03088781591,3.84255189342,3.45717954183,5.25168846589,6.36413622246,9.3320684257,1.56881960675,8.41263833766,3.69980209929,3.91104832047,9.6727489178,5.70707838229,1.07813582104,5.49618573913,0.489041560611,9.44574898038
2.05203945693,9.57838169348,6.09007014087,5.40130951736,1.64601374326,3.4465865894,9.74510748496,1.66115767642,7.17520176476,4.47168560435,2.94554369988,1.6644092199,8.80492759995,9.53433790795,0.865717125139,2.52802672456,2.45436698511,8.39781394517,5.36285924375,1.61229046775
6.88923181067,5.00653817198,6.31308315648,5.87836987225,9.7634292239,5.52989217561,5.04862155185,9.71779190267,5.81036270212,2.71341957581,7.49499405281,5.31662077246,8.73505861309,0.867925528395,9.80757878879,8.93853299041,3.51402756651,8.17393014993,9.70573246644,8.92504923058
1.58721768423,6.12055611758,4.47591147933,8.45948385832,4.15479681443,4.48498092166,1.36925258334,8.74424284504,7.3802432281,8.12035682506,5.9924412616,4.59853814082,7.29622040248,4.13760248335,6.34509608085,0.880471025935,1.11720676441,9.8703787893,6.51012621346,4.58082570125
5.99119677888,8.7400489361,6.76316135125,9.45601001495,1.91800178425,5.44100371862,7.82066513325,5.89720287768,2.46593705456,3.62827719448,3.63808981619,3.02842037654,6.51071513149,8.45920953191,6.39026846879,3.66884182149,6.85901186074,0.257124434378,8.78560903556,2.77421334358
9.89279633485,2.03367151724,1.53170097852,3.82941260864,9.44442190829,9.60903100908,0.448389249513,6.4479535145,5.75653945624,9.87683107564,6.13249142762,1.86984245371,7.73214035807,9.51318470158,8.26291438526,1.91595333834,0.20984694102,7.19508625819,6.80528276351,8.46548489365
6.75295634763,5.93563147797,9.67649964923,7.54686997206,1.07996996681,3.06447440114,7.02232801401,2.87703766643,9.88472377977,0.697289083243,9.845850737,6.98428006752,7.11425405167,1.96330689043,3.69133558848,7.12268830324,3.66648325318,6.88350290467,5.07983591506,9.38413463429
4.87347693639,2.24683708316,4.63771790548,7.75226830471,6.65948167954,2.80455848869,2.75752990349,6.86816781528,1.79371670852,5.26871608028,9.75431067199,2.2436973759,9.41900144703,9.87951566923,8.44433192151,9.66280149678,6.10677697854,2.65653196301,7.18687356107,6.02901397807
3.8110667822,9.12827838268,3.10027496805,7.36212645479,0.497553637783,1.19257473093,6.16303728783,0.386584248647,3.27816413327,0.637132684254,8.05911050821,9.58832383824,7.48746647328,2.71046821745,6.29609716953,6.69290610948,6.81204975318,0.274239701321,5.7406485205,6.42812834975
2.68771086443,6.45589643233,2.10328886826,5.35159061502,5.71284980129,8.60450719174,0.396516653989,3.73135861984,4.33000054819,0.606399256782,8.48648769059,1.79714003499,3.97446632877,2.03634772318,4.14074318441,5.64596071177,2.0438029006,3.92163507378,9.89246014702,7.52060425594
8.77794109254,6.89491080087,1.40185685049,1.49902897196,1.29390250836,3.02268674128,8.82486184808,3.83977613467,3.52426389344,1.0763816091,1.779226238,9.32474395443,8.86177347547,0.789706927726,3.00176364643,6.99102986269,0.023678599227,3.43310140779,9.43853108724,1.37779382853
6.32799818104,2.46524365465,6.44340559158,7.49460232016,4.59561257653,5.90946332975,7.3693665698,1.32081822004,4.72960306484,3.76433394839,5.62120366414,6.01550411246,6.04152122719,4.49687928611,5.49343017659,7.73583381457,1.81509206575,9.05177925319,8.25761906686,2.54657085164
5.24587511918,7.94907907708,7.26393260008,1.75747571103,9.6461244318,8.63355256097,2.38208804743,5.76315751518,9.80743872971,0.403320635659,3.57838737229,3.0449686284,2.42090692698,6.64633341435,8.45796437702,1.60215473435,2.89427171969,2.9413458338,3.65292176431,1.22710640817
6.52951945311,4.13973811017,8.3305026622,6.53434812057,9.6067122965,1.49391905786,2.9782729259,2.96409021095,3.38930714851,2.94959000466,7.95436154584,6.60630361235,0.536518615911,0.935013876321,6.95333454932,7.50022495981,9.53820645899,8.28555196066,4.67503811342,3.5332716166
8.86524211727,6.88434159303,8.9474851951,2.24497348836,7.79316581642,9.98267669592,0.73188081453,2.57943806583,1.63923015158,6.9795743443,6.81031655009,0.977388961047,5.66125101202,9.88359292199,7.4487139725,9.47746999366,2.74213295891,8.2302092709,8.30695207845,1.07592916359
8.5904010845,5.73533840965,2.98020402741,1.30218489114,4.13860110527,8.14094412704,2.01660521913,7.24846497755,2.37512190315,3.56612782029,6.45506069345,3.2163113259,0.643860093764,4.21411463125,0.691298009053,0.558725710603,2.39645437297,9.35735774768,5.83107429396,8.94581726915
6.09091250752,9.65160105504,2.71889416897,6.23637705767,4.22773743913,2.36880425141,5.59977806663,9.95349709575,7.2925323057,1.45817185246,3.16847458975,9.5335822455,9.13887051141,9.42797505835,8.39209752271,4.59078003954,1.81955781194,4.29604249443,9.78932661328,0.438706602062
6.89707822364,2.80763812427,8.23260689875,1.4159100002,4.60248642866,9.82172098658,4.26622668432,0.738066359974,1.98488908711,7.05417471931,1.58566991346,9.10444009178,9.85087975897,6.20178954405,4.18025452956,1.8054911249,5.48730784771,9.80277278214,7.32817065575,3.44927084386
8.96735632223,1.18181747177,8.07925675428,2.6532209731,0.522201330128,7.91170785898,5.34681639569,9.64379637106,1.90321532858,0.106300215317,5.6174103318,5.34484174318,6.79533072392,8.23374530695,7.23212215528,9.93559049019,6.97090110814,9.47516520923,0.984115552046,9.85002111209
6.33303478631,2.7526987188,4.02166401168,4.67704454784,0.355024250218,6.30329156028,0.713219554558,1.04439213264,6.21410389504,2.79999596029,8.6074808392,5.70419773045,1.9387875461,1.40453000124,8.71226862056,6.2131422036,7.68169213994,9.97000580205,0.986156626542,8.99652174529
7.41089542142,5.29305563633,1.9151961281,1.36230563221,1.9820569457,2.61116522075,1.2904783937,9.0665145858,7.50432112123,0.351415461631,3.36497306656,3.65413581953,8.59213357067,2.14761788219,4.97701750544,7.70642826943,5.94919894043,3.09699899084,7.52948364807,2.31348772906
0.665508058632,6.67139802305,1.26920026088,2.4857220234,9.59363507772,8.7409719651,2.03670664965,7.60525002397,0.987856024819,3.05408553505,8.02041070206,2.44554051257,0.718293508681,0.107547883421,4.08594529865,8.27234182474,9.81476525437,6.59936918728,8.88011607961,5.66366229156
2.87650239623,8.42782734292,5.51037763767,9.17258895065,4.06937502804,1.88634477134,6.88806856569,1.80441381791,7.72102604514,7.13922893373,0.739657907495,3.23130453592,5.76021588837,0.157427563735,6.98013483651,1.15532422284,1.51038527405,0.623005030654,3.32816526809,5.88507287248
7.47264788256,7.4440078495,0.868284753462,9.16661893828,5.03816801585,4.9887092063,9.15265171546,0.661944112611,6.43610530609,8.77508763583,5.34053146206,2.27286054986,9.62713933234,5.50671691219,1.71684520722,3.48616033385,5.73873979832,1.43659577408,6.35663991827,0.97479471237
4.05961451957,5.92716598537,6.52249792332,4.80329653504,0.0224104996999,4.1038131341,7.13917490573,5.54513018677,7.66977451263,5.2611006558,7.04739821564,6.89304779726,8.37542625687,8.73942642396,6.73094763826,3.56157267192,0.307149753691,5.70579396247,2.80329655737,8.218752736
5.34653309501,1.40655954807,3.85717535574,8.50450402085,7.48904616607,6.13290483449,0.190391581038,3.68150259091,2.43562169029,1.83048001191,3.95755900621,4.95610788833,7.16594207595,5.21422655199,6.69535548361,9.68697468936,7.76233483125,2.08775456986,7.02338406382,4.6510954711
8.35597104387,7.73927747318,1.63205679665,8.19619364604,4.83684523892,4.08295084981,3.37225258483,5.5949670494,9.30270480083,9.95082787276,8.1570269985,8.26570350085,6.40935536393,9.32865595974,9.83665632816,3.22282464502,1.05364145416,7.65969903889,3.30539401736,6.43345635221
9.19328739537,9.10558833776,3.15680233683,2.86146624083,7.15421610619,2.11463669455,8.90753221154,3.69894436462,3.97715193458,2.09529005869,2.04306778753,0.823036889455,5.21464789202,0.764428231655,8.62954696792,8.29429046352,7.64835903452,3.5619008714,8.7945667431,3.33921831939
5.97510696769,6.24380218585,6.21919327449,4.08602295628,9.25398778878,3.79615353466,4.55886060657,9.96517094642,7.88965387308,9.31192957094,7.44388595716,0.315455186667,9.61523145789,5.7400672146,2.51380996229,7.22964359153,4.38223937459,2.78757143759,3.56567969871,2.98076406715
6.51172213757,7.98618725299,2.57323786622,2.08877527775,2.84307150466,0.23672537315,2.2738828018,1.68366230271,6.15854162699,0.236326714039,3.80344106006,8.83052303978,4.98604655806,2.91770340094,0.783175897554,3.25405965085,3.45369535718,5.60077351015,3.27724175498,2.65112269188
3.77872724374,6.85456943803,7.72145342315,1.33136441964,0.139902888037,8.08847569888,3.60036958124,5.02004767766,0.418031851441,5.23099977449,8.55878923032,9.22425497348,8.87486776748,6.4779780394,0.782280434179,5.7275204762,5.06390547073,3.97294485894,2.84641744893,0.190898718223
0.509620209526,8.23386540871,0.791781525454,2.11260538356,6.00750983592,9.93871004183,6.89627389121,9.27905608096,4.103669696,3.10933180667,5.05008508175,2.76432857299,6.04459231923,1.0107446302,2.67782380918,3.93331990191,5.97842891617,2.40241490524,1.92636192349,8.10495351267
3.81833717438,3.13924082375,1.08899989377,7.26042637435,7.1144073943,2.39503937362,7.4248240388,0.213203355313,1.14947352283,5.57901289422,5.99593833784,3.88404479786,1.74225175766,6.72345160012,0.511334450554,6.75275647212,6.62061757866,9.82291586413,4.73888184109,2.26223581575
5.9644080184,0.447682212197,7.35039623926,0.335034183042,5.91421082385,1.28423317966,0.107236260128,7.64769885808,1.27538110718,9.44982811279,9.52629349488,5.84816347666,7.25907885319,9.51774568007,0.890916676822,9.189081808,7.63758519692,3.56018982725,0.340206614231,9.10332216949
2.24439443082,0.496011829633,6.55226138447,4.85062022819,5.35044642776,9.90085732411,7.67108485239,3.04110092316,5.55757698907,6.93591811333,6.64223910979,0.374000746814,9.90593601347,0.199378134882,4.2623852389,7.74205885617,0.382779272768,5.48342238652,7.25785171719,8.77751759469
2.70013449927,0.415562672386,0.74993475174,9.4154140903,7.69245319218,8.93160090242,8.76292024161,2.13815901858,2.45128255342,4.54427380443,9.79427310019,1.03823194498,2.41450338078,7.23544142442,6.43280985271,8.78536520106,4.10936060877,9.26453950628,4.80475900238,3.21649032924
