x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19
6.20467016501,3.26397015571,2.0449167196,0.021778638068,0.363804997382,8.43179217302,9.91877403177,1.81726254389,3.18641087251,5.49895391698,2.07465319935,0.622828804863,4.1633693857,9.50157273827,4.73732645493,4.09925190866,7.07807702804,1.06059118133,3.2395222283,5.05819808975
2.727047259,7.79498764987,1.27409034509,6.60986410509,4.62402332608,9.37229523876,0.529734854329,0.373711005736,3.14193923977,3.30763725865,7.63034277679,8.41124800809,8.19093121178,2.02725295813,4.59421054649,8.06400732275,6.49797236874,3.33495817582,9.66035453391,8.25542405209
3.40245960753,0.708198047838,5.88283992047,2.45220772539,1.01918775709,6.85405095649,1.27237694488,7.87201551372,2.87913406314,4.14712293615,5.59373618545,8.96881174807,6.02447613904,6.42835026748,8.63893141205,2.63392694099,5.60108787758,0.888866981932,5.3699000924,7.43167156296
1.60357701513,6.60074293779,1.98173388738,1.1645065584,9.66033143814,9.14308884615,1.77729787073,7.11610508987,0.0654498756434,6.14521818733,6.7025730676,4.38365737422,5.92871195023,6.62332204024,1.48907222999,2.69408323962,8.02812844054,4.45781643104,7.42219814132,7.6161510941
7.82459862695,6.38115469258,9.25936939352,3.77973586799,3.75047695402,3.37944155945,8.67822392778,2.65918639431,8.8007462443,3.22074905653,7.97029774047,7.28793301588,8.61813343862,3.44052336751,9.83071976448,2.59429163167,9.10255236437,2.62817713226,0.349406987157,8.43288049228
5.28079448647,3.89047081792,9.6406426964,0.274658058301,8.51924537452,0.87377988218,9.38608007927,5.01167603445,9.48365841351,1.29680661111,9.38676011904,4.46100386109,2.38571913201,7.86060792553,3.54528685627,4.85434511481,0.744364415574,7.46885811935,5.84667833811,8.32386654617
1.86048995527,4.22578743145,3.15046758513,8.89119622208,0.0938122577784,4.496300504,7.36017051049,1.28446963776,3.46046460418,7.72927665488,9.55574431435,6.27084827503,8.45095104902,3.69882369784,6.02286728657,9.38729904408,0.55213918319,4.12508905497,6.89667787735,2.15633370127
8.98992233793,3.01708107981,3.71654205101,1.89251844315,5.82848394913,6.36395995241,9.29419148409,1.21501800642,0.199574562538,0.708632337395,2.59964704962,0.0665038452859,8.7554172879,5.57614228123,8.11556295006,6.69683533707,3.47181558504,4.75400733013,4.96117219186,0.191490337456
9.20822231446,2.11069923282,0.114603193808,2.91037627718,8.53102626327,4.76948647052,6.52455066674,0.822839683848,6.7822630055,2.96522203346,6.66353149436,3.67532931594,2.58503430148,6.36613146859,6.84669032864,5.70955594195,9.10481267805,4.19889891905,8.33801595038,0.803757481005
9.80230840692,5.12521319262,6.80064170557,5.93596110783,4.7196207294,5.58711976743,4.34441424083,0.904583279038,1.26943910473,7.38342093754,8.8807760171,9.38787286514,3.58038037359,6.74994837443,8.86300702051,9.65817646204,1.6569642869,1.14071497443,9.80034302508,0.225306818005
9.28273767372,9.60576677977,1.08413140765,9.94303053863,5.4359039156,2.52734998074,5.55430505174,2.91006435523,0.828545891465,1.16536196066,2.51236469741,4.90417755666,7.50509067847,1.3397484912,7.00635129349,7.40801212256,8.94539949096,8.0738787085,4.696350699,0.2936431604
3.95927831056,9.91209920927,6.27438721882,4.3689410521,8.66171714801,3.27527401988,3.01405886131,7.36478166308,1.40542855392,8.85640555698,8.07739872169,6.91300020696,6.25022957158,7.27123268585,5.78330527784,6.21875655175,8.09459661009,2.12747693285,3.7730961488,4.30284901111
5.24596730183,7.06782870325,2.38641003865,0.646115622649,8.52627594398,1.72676279508,7.13561361982,0.445596306211,2.80093219775,6.25157129608,9.38687626203,8.8543502126,5.84978022754,8.37005533509,1.16287443889,9.22981396467,8.40492503183,6.70738825467,0.359736881124,1.80725698431
0.983673575789,6.68725387788,8.16552056112,9.5141356175,6.93256801189,3.8100352872,1.75351811332,8.31327697413,7.8249878401,2.03000108915,6.11130058455,7.2710833295,0.181034777969,4.21519529865,9.97183277367,5.87820132397,4.8196680597,5.1492084498,9.32989232441,9.78631564241
2.97136968349,1.04990067928,9.88514904755,2.44022236542,5.41964941519,1.22181670533,7.69236959445,9.82173471474,5.58745502279,7.9221405308,3.925600152,3.80094555306,3.05534870733,9.881241754,2.61721876295,0.227808448048,9.22084046546,3.76108812479,2.58613566786,7.55032155121
8.23261599953,0.871885550515,2.10655453199,7.93826792239,5.38703463393,3.34662559411,8.51561004708,4.27636263833,5.58836491022,1.82408901461,0.527990657433,5.62569259654,1.1862624621,8.93027554136,6.69650064355,0.0599275148154,6.06320143062,2.30423248581,7.8644949898,4.77489912859
7.32390568871,2.76721353066,5.52844893453,3.88119998974,6.02071582664,0.77540188863,7.97052843332,8.592195397,6.86711538317,1.96108966926,2.39567600128,0.180977712557,5.31380573185,9.67397750882,1.2066942671,6.02384309142,4.5742757749,0.0367891375599,4.17020317622,2.45195076925
1.63690329673,9.90138460606,8.08697717049,0.631222343386,1.16615169036,0.772304384122,4.21251381114,9.34883611204,9.0544879982,9.65209422587,1.60979393588,5.09277437853,2.75539521864,8.01274792698,1.84357279196,4.13005965951,2.6497399796,9.19544755007,6.81458862677,2.52376899205
0.104133904551,5.46091478561,3.56090008567,8.36955723624,6.46778947085,4.44507002085,8.59693431809,5.31495593009,2.97050058669,6.0935953347,0.725723034661,8.26239342599,5.82867559382,0.159709993722,6.7828093598,0.875420102779,0.495892921197,8.2843580515,3.57527847182,7.97250405615
0.283127637867,3.39395784632,0.369700961946,5.4719299136,2.0183310174,9.88099039658,2.65125927889,6.19552478318,2.69361096117,3.27066226862,7.48759826473,0.170706788165,9.12485528489,5.98818544859,7.22590036402,6.84790307848,4.85047846245,1.62113709959,4.38658448856,9.10897164611
8.10655115893,7.68425029517,0.468267618004,4.39147679985,7.78168546646,4.0949839342,0.61544178783,6.60308333063,7.87693022617,3.07875259756,6.41596878839,1.91292730273,5.04047317785,6.61268762703,3.51144738881,4.12458181697,2.51914703556,6.80510597288,7.1736870954,5.32757712623
3.40505190885,9.44664464634,1.03492322424,9.27449254965,9.05879934658,4.37523483432,3.13097005684,0.924698235431,7.15722392179,6.57831171794,8.21276640071,3.71841734394,2.15825339387,5.57884754605,7.0317512537,9.52198637549,8.87088765073,1.90440871575,4.91253269911,7.52640583571
7.25431554096,5.77499774744,2.56851923394,4.34787358097,3.43590430396,3.67130337793,9.35420599699,1.62978324623,6.90351560326,6.16459490384,7.46440497213,4.70289481157,8.72499164279,3.06907415958,1.72539238029,7.41933703165,9.16693283335,4.20032804956,4.81951404857,1.83096445758
2.4522598304,2.50757120011,0.933337002088,1.72689251623,1.92293592655,6.93828524107,5.80636507523,8.19728888848,2.43218352442,3.72210673646,9.27943958448,0.421197570645,7.80700962422,0.774707493154,6.78377719486,8.92217395669,6.43631876517,1.83418736902,7.54865591002,4.44598963507
0.363997139339,0.517891595888,1.77372788013,7.25261713912,7.91802812508,4.79964161007,7.80776997647,9.51067640872,3.8929213505,8.11161043205,3.80175094534,9.88810311057,0.904814862217,8.30081555613,6.28061034871,3.28878092167,6.41863092959,4.47972217833,3.91518116186,1.9061623929
5.40708444031,7.57802432309,9.49008067897,0.632130577591,6.93112681027,6.67246515934,4.40630906585,3.4845439499,7.39360389218,8.46684008367,1.84970072778,3.38049357856,9.49539510738,9.54591194321,9.23701738455,5.77857609619,9.15493159266,9.13246337289,2.20661739576,6.60959060359
8.03275053769,3.3307522471,6.46447712226,8.49790451714,8.44074992783,3.02866974245,2.92707615762,4.67823466038,4.19802541041,4.3792770167,8.89978776659,5.52219432378,7.64393828304,8.66553853998,0.221409227728,0.470768515675,6.86408459431,2.04509211673,3.24488077485,2.18434357759
7.56476826667,8.42823050523,4.6752581879,1.7630488302,2.27525241342,1.16478900907,2.71353654527,1.62688030851,1.1125411823,1.21991389429,1.43864851962,9.06960462084,8.47312774168,3.94979558977,4.94350312272,8.2716492661,8.62735649802,7.31739002938,9.92292071265,4.08981638417
1.87856002926,1.03023550558,7.72345035954,2.45361001555,1.85558229428,5.35553353962,7.68811894182,9.09335365467,1.88870083598,3.42041597435,2.80444474027,2.32947801735,4.82972365682,5.42116189884,7.63395552708,0.983825393573,0.603271202635,1.55343220734,0.754636467563,2.2066393762
2.73769373156,7.16984426022,0.243406238354,1.38708164368,4.71420895082,2.64595647141,4.40545676458,4.28521959384,5.45267234042,8.7541722779,3.8338869129,6.4742810893,8.30444499333,1.88947649704,5.75406247711,8.39411041924,1.57981421717,4.22842678078,2.83047584677,5.63319927753
6.42826588339,9.22298854622,5.80484224053,9.73970905825,5.81052362027,6.13959316754,3.87616992493,6.78766270502,2.02924865197,6.55152371372,8.66740978202,8.34259192586,8.92842737164,6.94348969868,5.97076142649,9.22806873572,9.8142148036,9.22232583401,0.949787191021,8.54621653952
2.15393953868,7.18615198925,7.2433992191,5.95451900038,7.43798704244,2.66911960496,8.27266402688,2.57735159974,7.29625019421,2.62473552177,8.2855039099,3.51564661795,6.8549725313,9.56171220939,1.72090911357,7.50541364793,4.44691303132,0.827473601558,9.15033157581,8.48733237576
2.53386104266,9.23561960818,1.10765337306,4.46672169456,5.94526836565,9.36122991368,9.90562571887,1.9169968444,6.64395238335,0.674862938801,5.49321866854,9.33889408512,8.07995794969,6.68821122213,5.0746230866,9.15056032026,5.21652200874,4.01973078841,4.56680689223,2.46170785634
8.72939326569,4.07428131447,1.44143952772,7.93646392181,9.28993286208,3.70722695762,1.10444867777,0.215264466206,0.564822715459,9.16699369923,5.92706456484,4.26996242233,8.49706131678,9.67810360079,6.16716280117,9.92743901055,0.297213482275,7.69762890025,2.61132711218,2.83525785525
6.04806580836,4.4530525641,5.07377788071,1.35964916142,6.29962928927,3.07024818618,1.96488640949,1.6481473644,6.57981598537,0.962843887042,7.87207710446,7.25248722419,1.40492874687,5.93694807243,2.12079182804,5.19374649197,5.40285350593,1.17033435835,0.145137130561,4.35602481377
2.7694202444,3.75623414264,3.04668395507,0.0110940285863,9.96125481647,6.84933034874,4.51756840506,0.634569953427,7.44694739816,0.561594156271,5.03899668787,0.681780531444,1.36337762987,0.900596969889,1.71239504177,1.89048804556,1.69155695523,4.97810849244,3.39247806978,9.9475049067
1.16085864767,0.807343671291,2.84854702846,3.39837591909,5.52296234979,7.1503100876,8.75494978187,8.78405244184,3.86157967439,5.08386480133,0.113655534979,8.31876648478,1.90363378872,0.173983739854,7.17640129219,4.07994551942,0.819549550486,2.14462182585,0.765633523688,5.18463558708
6.52770945718,5.43355478345,5.96651363675,0.272492188903,3.16089173136,0.807761730687,4.22606996465,4.33623893093,0.726777999698,8.37954142299,1.36734819418,5.74808920382,8.86164819003,9.19687596921,2.64139660175,2.24528344319,2.2326945259,2.46682244655,6.64137050683,2.32692715251
6.26826395095,0.756226376054,4.11965966967,6.38979801116,3.96939332414,7.57292898596,1.71046486697,8.21888030828,5.62018568007,5.26285217235,9.74339111513,9.40537189378,9.25627957553,7.00540119709,7.26095795018,4.85566162712,4.72545442994,3.89603037765,5.41954542512,0.0239917842797
9.5382204229,0.456934248534,6.06710491345,7.15177882581,7.38805310875,3.28895110068,4.26751344824,4.74761906381,1.85220361105,4.48345626323,0.23255296374,4.55721683845,0.689402255913,2.42136686422,0.232885663214,0.465449422512,5.89990773847,1.00207680358,2.63994739554,9.39962589626
6.58021569903,9.690665695,7.48272623527,1.71533370452,9.42509252355,8.67020181258,8.16508430384,0.462231790742,3.71921646058,1.8095799803,2.14526432455,6.6649605198,8.9183900562,7.16606062501,1.85166202618,8.33113215623,6.38424498687,8.91373119348,4.88701044048,4.48862894915
3.05815048714,0.155036919898,1.84927345511,4.54942803867,7.36368056456,2.5791846638,7.22023414402,0.79862065275,4.1258833159,6.21741704601,1.90934901734,3.86699839038,6.51247477652,2.05422339207,2.72053909936,5.41550455205,6.1273727929,7.94378245729,7.75432872661,8.69482375005
7.95730135714,9.31864536177,5.58500271638,9.92421817529,9.11346649482,3.59065230839,4.43875206519,6.31861890241,8.51085695721,7.98083821337,2.16873451294,5.86611612179,6.6649958732,0.175972954133,7.08573740094,0.505599316897,8.33109948786,9.95803102572,8.85067825628,2.93894187809
5.01451164234,8.12650456328,0.558603209886,5.30602843687,0.746934973991,6.30815780625,3.36256088049,8.03447392478,8.18500228216,3.50168433956,0.986453659325,0.285433775402,6.51115947707,5.37290894192,7.85499428206,0.84070432828,0.910213093483,6.02543220238,2.23646183269,7.01869841281
1.93799935156,1.81504115247,3.05015282113,4.27054876969,5.76087756231,9.55231199544,2.59009039625,8.27896063858,2.71624033296,7.39797184183,8.78262960305,0.792506342198,6.36332745213,6.58811715946,5.45995334242,4.47434923408,5.42242621838,9.07212025059,0.415864560062,4.28119316303
5.84657053133,6.16505367692,4.91018548271,1.62172035703,8.2587974964,8.04003704934,9.66721268207,1.84435890472,0.119869588751,8.77658551639,0.734974139268,7.85117777222,8.8877716211,8.81115569449,2.90209441734,9.69124992723,2.05203785581,0.592349169245,5.47870872673,1.60025504881
2.31895288106,6.88567214536,2.04551107933,0.535020723089,2.10163379931,5.31684776777,9.35249726528,5.09889598052,6.66941112035,8.67178877393,7.97119076469,8.60858358546,5.35870505807,6.03358229422,1.50373270273,0.45493505205,6.64890490376,5.32140689121,6.78224364785,2.53481309624
9.90731437592,1.78217576127,9.78210973554,2.42961463337,2.10686781967,8.15739425377,3.72503488634,4.98021274356,3.23814121798,6.3720524377,2.45702992576,1.03781869587,5.54898446461,6.06562831925,3.82603699243,7.58196472773,7.21337444337,4.37611182889,9.36525405368,8.75559101987
3.8608400035,0.660631185197,6.80247939356,4.49836773254,5.79543717655,0.479851432101,1.20637702442,2.96945031809,4.8465333652,2.72457571964,7.26998320315,4.64332068485,8.16676217021,9.44869714814,5.86282095817,5.06204583973,5.43738454021,7.89774872165,8.08206020642,6.3994963018
4.00711831728,7.97764824136,1.78216316705,7.38300967542,4.44788204987,9.29237420535,6.39848766451,0.423890151436,5.83151287161,2.37757927072,3.63022851533,3.12855852215,1.58889607431,1.01740749283,5.303893266,1.46917377472,7.16305887146,0.168040895861,5.64582940748,6.00087238678
9.32729360744,2.43391633172,2.12305488482,6.13547429584,7.77259974539,8.50036486913,9.20603863489,5.93862656966,8.09096794745,6.6444286465,1.56938669739,1.48808278118,7.20752062806,9.55915272744,4.11785343121,1.42584361092,4.86641314796,2.0948762185,2.7534736156,3.70786356308
6.88870420607,9.85133995708,1.50392711489,9.60063043802,4.06430278481,3.16250707365,9.7912289926,0.0314620175167,8.56487658377,6.18760616811,6.77506189148,7.05651628155,8.76014305054,4.37777620538,9.00741916801,6.97008546106,1.81806960869,3.88398417456,0.514137185969,4.34466148556
3.47656159775,1.79109055843,8.6996954587,4.9927042173,7.9581789621,8.41937663858,8.28973636131,8.03107269322,4.28503411911,8.69564875613,4.75271534288,8.08982307425,4.09211583306,5.06584224621,0.498213570955,1.69566342748,3.94972584831,6.26228078084,8.12534226443,9.28187818498
9.12518877038,5.25376594928,4.47624060524,9.22568763743,1.36312616746,0.655423421885,8.76241717495,6.03428267089,7.57219728375,3.83186705796,2.26879944884,6.74201418362,5.8675550331,8.97820740505,7.7912214664,9.5889825939,6.66083662262,6.34644366586,6.72899500587,8.65930810625
2.99046087064,2.25790792618,8.03849652879,2.05548657616,3.83586624988,6.82676995386,4.76591468316,3.7343583766,9.30831397709,3.91067449709,6.90843843384,5.42867149266,3.08594506642,5.12778763418,8.69307167904,0.422516896674,6.46874423157,0.851077848561,9.93875578943,6.95737763101
4.46528739934,3.5430345343,1.06177365082,3.90376452232,0.271940161938,1.73781939182,8.43770961683,5.05342154797,4.65606513671,3.57363903052,3.87575700888,6.54896254801,3.34582343594,2.97045163653,3.42292150006,6.33517808368,6.65692464603,8.46091601316,8.6912153256,5.32728255396
0.202106417659,9.42045231873,0.0763359469809,9.89189711722,2.11532334489,9.54755072795,6.7947231609,5.69258388924,6.10369695868,0.00388425165159,1.80692421518,8.9922331482,9.73010176519,3.84923979016,7.78424579938,3.55939802328,9.24983070201,2.73168289653,8.700407193,9.5748998478
1.39886194652,3.39407231183,1.61373651932,1.77652476434,4.53857924284,8.47033380684,9.72632235297,0.612897746912,6.41343276271,9.32806331437,3.74122816152,3.30933739715,9.14583217342,2.9488548568,0.870738596461,9.75832304248,5.6566903026,8.85111064893,3.61882192754,7.42992451882
4.68527786852,5.07663873043,0.96666894332,2.3039577679,0.29486986121,8.33590906611,9.38275067461,4.03987758537,7.13088650931,2.73848981589,1.70929581786,4.09573989016,9.81569717513,3.8118938009,7.16092675486,6.63396205652,4.73996246538,3.7006019982,6.98734770978,4.13192628708
0.298734410397,4.67448649367,0.220570954537,8.72955742827,3.73915038163,1.98220700938,6.97022861207,0.437448048968,9.20341220854,5.45137178286,8.2693860007,8.44586184421,9.55950637457,5.74984940246,0.971533029465,7.76161774532,0.897527419385,1.43185198671,4.5846292374,4.94791531034
1.4348851534,3.44289450116,1.56657649839,2.02640260461,9.71976607851,3.21642646077,3.922233999,2.00703742076,3.24944220884,2.47222714448,0.206760968084,6.49354959754,6.93565460548,4.3132252827,3.74168199043,4.57540350075,7.13689949586,2.47072450165,4.19623245921,7.15473687063
1.23808586396,3.11023984459,0.498392216089,4.60550350398,1.59350098913,3.41820227408,8.38684604189,2.03564344793,9.27960632586,0.555431861919,9.38789713776,0.709076690824,0.776330404356,4.66772282069,4.057055224,3.56401398823,3.60475587819,5.65700145888,3.17597356224,7.18363519444
9.11992533172,0.466183691611,2.77579857475,5.00873300225,1.21207378798,7.94269647646,6.71498899768,4.91978107441,5.39469369993,1.50601867979,4.54328563534,1.64820169515,6.46301062016,0.212407077971,1.28046111562,5.95500890273,2.09046925249,0.343435369649,0.75830464669,3.98728192951
7.04928896724,4.58160836356,4.19772047188,2.6598897645,2.34431183872,4.5096430712,5.01935325561,6.50556942438,0.503452551071,8.20800641065,6.20820381438,6.01621142795,2.04757656755,9.16715057589,6.72602142684,6.65972067426,3.28865457267,6.76328307308,6.09438974021,7.33602163792
9.00293727978,5.82641008984,0.134076284757,4.6130067002,5.6250620982,6.46728974564,2.56416716913,0.156109383018,3.38825314668,2.65399623046,3.74582714417,4.64359934731,7.14800716114,7.42787981689,6.74547557002,5.88686985393,1.90643826529,7.95725506529,7.39352064245,7.63464914878
2.26565432981,9.10391326414,1.18343022036,0.312148447074,1.69744433115,4.27741975519,7.36210099249,4.67407838667,1.00157829844,8.69508449671,4.39659978197,5.73414517428,3.95868233356,2.55202891003,6.70600832791,3.55294813118,2.76294559681,1.14660323866,1.50990768978,9.33676009134
2.9287210264,7.80085672,1.45300253246,3.52685142522,5.87345188311,5.30175022996,3.48347116788,7.95414320702,3.46200231493,1.03921908729,9.65453356411,8.03642501954,5.92412200362,2.92596243833,4.2355639546,2.96240560654,9.58623810938,3.54880396772,6.43939160665,7.11191414879
3.13539445346,7.01781984586,5.95455570299,9.04151179725,6.3103358757,0.264143522306,3.8654536789,3.29118540961,6.38940888548,1.35831058331,7.1667666821,7.49525049768,4.19819588141,0.709678645791,0.0487486201373,6.81584735638,8.52192786167,7.74424382567,9.98522817594,7.48310330352